Ensembl_ID	Gene_symbol	logFC	FDR	Comparison	LncBook ID	Type	Conservation	miRNA	GWAS	nearest PC	Top correlated gene
ENSG00000230798	FOXD3-AS1	-1.99560404	1.54e-11	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0004109	anti_sense	Q90	hsa-miR-654-5p,hsa-miR-1228-5p,hsa-miR-4467,hsa-miR-4650-5p,hsa-miR-4685-5p,hsa-miR-6729-5p,hsa-miR-6764-5p,hsa-miR-6784-5p,hsa-miR-6810-3p,hsa-miR-6769b-5p	-	ITGB3BP	AXIN1
ENSG00000285533	RELA-DT	-1.325639488	2.48e-17	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0084930	anti_sense	Q50	hsa-miR-30b-3p,hsa-miR-619-5p,hsa-miR-762,hsa-miR-665,hsa-miR-4508,hsa-miR-6086	Urate measurement,Heel bone mineral density,Platelet count,-	SIPA1	HCFC1R1
ENSG00000261342	ENSG00000261342	1.747465447	0.001252446	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0123190	intronic_sense	Not conserved	hsa-miR-619-5p,hsa-miR-6845-3p	Sex hormone-binding globulin measurement,-	NA	COTL1
ENSG00000224687	RASAL2-AS1	1.31411598	1.74e-05	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0008683	integenic	Q75	hsa-miR-525-3p,hsa-miR-524-3p,hsa-miR-550b-2-5p,hsa-miR-4488,hsa-miR-6509-3p	-	SEC16B	COTL1
ENSG00000257497	GLIPR1-AS1	-2.155725208	1.49e-19	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0092499	anti_sense	Not conserved	NA	NA	KRR1	LMF1
ENSG00000274292	ENSG00000274292	-1.008618888	0.017779586	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0094607	anti_sense	Q75	hsa-miR-619-5p,hsa-miR-1287-5p,hsa-miR-4472	-	SETD1B	USP31
ENSG00000288852	ENSG00000288852	1.120943566	4.47e-18	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0084751	anti_sense	Not conserved	hsa-miR-4492,hsa-miR-4722-5p,hsa-miR-6089,hsa-miR-6803-5p	Lymphocyte count,Dna methylation,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Urate measurement,Monocyte count,-	MACROD1	IL21R
ENSG00000276570	ENSG00000276570	1.515786973	2.28e-11	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0145984	sense	Q50	NA	Systemic lupus erythematosus; Mean reticulocyte volume,Phosphatidylethanolamine ether measurement,-	TMEM86B	TRIP4
ENSG00000245293	CYP2U1-AS1	1.501570562	0.007837423	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0036264	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-874-5p,hsa-miR-548l,hsa-miR-4328,hsa-miR-10392-3p	Monoclonal gammopathy,Protein measurement,Glycine measurement,-	LEF1	ACSBG1
ENSG00000230498	ENSG00000230498	-1.808864504	0.0268859	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0004560	integenic	Q50	NA	NA	ST6GALNAC5	CEMIP
ENSG00000257433	RPAP3-DT	1.551530679	3.37e-09	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0090786	anti_sense	Q90	hsa-miR-4478,hsa-miR-4505,hsa-miR-1587,hsa-miR-4717-5p,hsa-miR-6744-3p,hsa-miR-6763-5p,hsa-miR-6855-5p,hsa-miR-8485	Cup-to-disc ratio measurement,Periodontitis,Blood protein measurement,-	SLC48A1	BRF2
ENSG00000272986	ENSG00000272986	-2.798139635	2.46e-06	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0035038	anti_sense	Q50	NA	NA	JCHAIN	GFUS
ENSG00000225361	PPP1R26-AS1	1.617027097	6.31e-29	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0075163	anti_sense	Q50	hsa-miR-4281,hsa-miR-7108-5p	Adenosine monophosphate measurement,Sphingolipid measurement,Nicotine dependence symptom count,-	PIERCE1	SH2D4A
ENSG00000232284	GNG12-AS1	-1.6824558	0.026992575	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0004304	anti_sense	Not conserved	NA	-	GADD45A	ASAH1
ENSG00000228242	XPC-AS1	-1.384611482	0.013900974	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0024318	anti_sense,sense	Q50	hsa-miR-663b,hsa-miR-4257,hsa-miR-4447,hsa-miR-4456,hsa-miR-3155b,hsa-miR-6763-5p	-	NA	ECH1
ENSG00000291035	RRP7BP	1.629845241	4.78e-35	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0135722	anti_sense	Not conserved	hsa-miR-619-5p	Influenza a (h1n1),-	POLDIP3	RELB
ENSG00000258919	ENSG00000258919	-1.193901892	9.78e-08	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0103850	anti_sense	Q50	hsa-miR-5787	Malate measurement,Balding measurement,Self reported educational attainment,Pulse pressure measurement; Thyroxine measurement,Mathematical ability,Body height,Post-traumatic stress disorder symptom measurement,Eotaxin measurement,Hearing threshold measurement; Hearing measurement,Response to cisplatin; Ovarian carcinoma; Response to paclitaxel; Overall survival,-	HSP90AA1	TBC1D17
ENSG00000233006	MIR3936HG	1.199911293	1.29e-27	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0044824	anti_sense	Not conserved	hsa-miR-6873-3p	NA	P4HA2	TLE5
ENSG00000239335	LLPH-DT	1.702262832	8.1e-05	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0092036	anti_sense	Q50	hsa-miR-2467-3p,hsa-miR-6089,hsa-miR-6808-5p,hsa-miR-6813-5p	Body height	IRAK3	SHD
ENSG00000231826	LINC01819	1.600467021	2.18e-29	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0014509	integenic	Q50	hsa-miR-330-5p,hsa-miR-4281,hsa-miR-6742-3p,hsa-miR-6780a-3p	Birth weight,Waist-hip ratio,Cardiovascular disease; Agents acting on the renin-angiotensin system use measurement,Systolic blood pressure,Neuroticism measurement,Balding measurement,High density lipoprotein cholesterol measurement,Response to angiotensin-converting enzyme inhibitor; Cough,Glucose tolerance test; Glucose-dependent insulinotropic peptide measurement,-	HAAO	FSD1
ENSG00000229852	KHDC1-AS1	1.177385613	3.79e-06	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0149187	anti_sense	Not conserved	NA	-	KHDC3L	ICAM5
ENSG00000275383	ENSG00000275383	-2.763797322	0.012118153	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0144782	integenic	Not conserved	NA	NA	ZFP90	FGF21
ENSG00000267213	DPY19L3-DT	1.174584278	0.008789186	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0125369	anti_sense	Q50	NA	Coronary artery disease,Biological sex,Feeling """"fed-up"""" measurement,Mood disorder; Unipolar depression,-	ANKRD27	PLEKHA4
ENSG00000260855	ENSG00000260855	2.136489113	6.72e-12	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0012202	integenic	Q50	hsa-miR-939-5p,hsa-miR-4436a,hsa-miR-6089,hsa-miR-6753-5p,hsa-miR-6775-3p,hsa-miR-6812-3p,hsa-miR-7160-5p	-	SCCPDH	PBX4
ENSG00000259560	ENSG00000259560	2.723395357	1.45e-10	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0107946	integenic	Q50	NA	NA	NTRK3	MTPN
ENSG00000267980	ENSG00000267980	1.265124255	0.005753694	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0145651	anti_sense	Q90	NA	-	MPND	PTCD1
ENSG00000225177	NHSL1-AS1	-1.997042765	1.22e-27	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0053831	anti_sense	Q75	hsa-miR-345-5p,hsa-miR-1228-5p,hsa-miR-4534,hsa-miR-6816-5p	-	CCDC28A	CEP41
ENSG00000259138	ENSG00000259138	2.457341963	0.000150248	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0102499	anti_sense	Q50	NA	NA	ZC2HC1C	GIMAP2
ENSG00000289048	ENSG00000289048	1.135776027	2.31e-17	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0067382	anti_sense	Q90	hsa-miR-6793-3p	Breast carcinoma,Oppositional defiant disorder measurement,Cleft lip; Cleft palate,Response to sulfasalazine; Drug-induced agranulocytosis,-	NCALD	URGCP
ENSG00000261798	ENSG00000261798	-1.56877516	2.76e-08	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0002807	integenic	Q75	hsa-miR-619-5p,hsa-miR-659-5p,hsa-miR-6089,hsa-miR-1273h-5p	Hemorrhoid,-	PPIE	RHEB
ENSG00000223812	PYDC2-AS1	1.603752389	0.045582667	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0031601	integenic	Q50	NA	NA	PYDC2	AEBP1
ENSG00000265666	RARA-AS1	2.300879782	0.009470381	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0116345	anti_sense	Q90	hsa-miR-1237-5p,hsa-miR-6809-3p,hsa-miR-6861-3p	-	GJD3	ASPN
ENSG00000261730	FOXF2-DT	1.499824358	2.44e-05	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0047338	anti_sense	Q50	hsa-miR-17-3p,hsa-miR-619-5p,hsa-miR-3169,hsa-miR-4308,hsa-miR-4508,hsa-miR-4763-5p,hsa-miR-5587-3p,hsa-miR-6862-3p,hsa-miR-7843-3p	Soluble triggering receptor expressed on myeloid cells 2 measurement,Age at onset,Colorectal cancer; Colorectal health,Substance abuse,Sunburn,Hair colour measurement,Protein measurement,White matter hyperintensity measurement,Cutaneous melanoma,Mosquito bite reaction size measurement,Erythema nodosum,Adolescent idiopathic scoliosis,Heel bone mineral density,Neurofibrillary tangles measurement,Colorectal mucinous adenocarcinoma,Breast carcinoma,Pancreatic carcinoma,Stroke,Cholesteryl ester 20:5 measurement,Ischemic stroke; Stroke; Small vessel stroke,Non-lobar intracerebral hemorrhage,Balding measurement,Ischemic stroke,Testosterone measurement,Bipolar disorder; Unipolar depression; Seasonality measurement,Nevus count; Cutaneous melanoma,Forced expiratory volume; Response to bronchodilator,Response to anti-thyroid drug; Drug-induced agranulocytosis,-	GMDS	NCS1
ENSG00000280594	BTG3-AS1	1.280461331	0.000163744	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0132108	anti_sense	Q50	hsa-miR-6089	NA	CXADR	TYRP1
ENSG00000236045	ENSG00000236045	1.996969895	0.024634708	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0001067	anti_sense	Q50	hsa-miR-4447	NA	CASP9	GLIS3
ENSG00000289166	ENSG00000289166	2.874588099	0.002311008	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0072453	integenic	Not conserved	hsa-miR-619-5p,hsa-miR-3620-5p,hsa-miR-4505,hsa-miR-6089	Blood urea nitrogen measurement,Mental or behavioural disorder,-	GAS1	SH3GL2
ENSG00000258056	CD63-AS1	1.020460206	6.79e-07	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0091431	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-3158-3p,hsa-miR-3195,hsa-miR-6792-3p	-	RDH5	ATE1
ENSG00000276672	ENSG00000276672	1.562758416	1.07e-08	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0096294	sense	Not conserved	NA	NA	RFC3	CCSER2
ENSG00000258077	ENSG00000258077	1.635724331	1.39e-11	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0143677	integenic	Not conserved	NA	-	PHLDA1	GOSR2
ENSG00000287824	ENSG00000287824	1.4962807	0.000556017	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0055068	integenic	Q50	hsa-miR-887-5p,hsa-miR-6165	Intelligence	CEP43	RPS6KB1
ENSG00000232194	ENSG00000232194	2.156338019	0.001661257	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0008257	anti_sense	Not conserved	hsa-miR-619-5p,hsa-miR-6891-5p,hsa-miR-10392-3p	-	MPZL1	PIGL
ENSG00000270019	ENSG00000270019	1.396239431	0.008540121	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0018095	anti_sense	Q50	hsa-miR-222-3p,hsa-miR-619-5p,hsa-miR-4492,hsa-miR-4731-5p,hsa-miR-6089,hsa-miR-6735-5p	Waist-hip ratio; Bmi-adjusted waist-hip ratio,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Fusiform gyrus volume measurement,Bmi-adjusted waist-hip ratio,Eye colour measurement,Sex hormone-binding globulin measurement,Bmi-adjusted waist circumference,-	SLC35F5	MED13
ENSG00000238178	ENSG00000238178	2.909369057	0.022422382	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0136809	anti_sense	Q90	hsa-miR-625-5p	NA	AP1S2	ENO3
ENSG00000268362	ENSG00000268362	1.573079852	5.38e-10	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0125076	sense	Not conserved	hsa-miR-363-5p,hsa-miR-619-5p,hsa-miR-4492,hsa-miR-4505,hsa-miR-6089,hsa-miR-6090	Response to paclitaxel,Adolescent idiopathic scoliosis	ZNF254	RASD1
ENSG00000289635	ENSG00000289635	1.737991584	0.002805606	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0084381	anti_sense	Not conserved	hsa-miR-4492,hsa-miR-8485	Body height,Mathematical ability,Sex hormone-binding globulin measurement,-	MPEG1	NUP88
ENSG00000289109	ENSG00000289109	2.684625009	0.004031353	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0056657	integenic	Q90	NA	-	CCDC126	RAB5C
ENSG00000229021	ENSG00000229021	3.31557231	8.99e-16	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0007213	anti_sense	Not conserved	NA	Atopic eczema,Susceptibility to plantar warts measurement; Vitamin d measurement; Eczema	OAZ3	MANBA
ENSG00000256443	ENSG00000256443	2.799574847	6.01e-10	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0143189	sense	Q50	NA	NA	SYT7	WFS1
ENSG00000237361	TUSC8	2.685219256	0.000838031	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0096756	integenic	Not conserved	hsa-miR-3940-5p,hsa-miR-6132	Sex hormone-binding globulin measurement,-	TSC22D1	GAR1
ENSG00000275964	ENSG00000275964	-1.442974108	2.55e-07	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0095490	integenic	Q50	hsa-miR-3178,hsa-miR-4281,hsa-miR-6729-5p,hsa-miR-6763-3p,hsa-miR-6803-5p	Arterial stiffness measurement,Calcium measurement,Alcohol use disorder measurement; Longitudinal alcohol consumption measurement,-	ZMYM2	AADAT
ENSG00000275888	ENSG00000275888	-1.483228567	1.83e-09	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0145184	anti_sense,sense	Q90	hsa-miR-7113-3p	-	SLC16A3	FNBP4
ENSG00000287555	ENSG00000287555	5.600038365	0.000243876	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0148211	intronic_antisense	Q90	hsa-miR-6089	-	ARFIP1	VWA5A
ENSG00000260593	ENSG00000260593	-1.190957557	0.029417421	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0112497	anti_sense	Q75	hsa-miR-3620-5p,hsa-miR-4505,hsa-miR-1587,hsa-miR-6089	-	PHLPP2	OSBP
ENSG00000229162	RUNX3-AS1	-1.272757981	0.007677298	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0001756	anti_sense	Q75	NA	Alopecia,Lymphocyte count,Crohn's disease,Blood protein measurement; Serum non-albumin protein measurement,Serum non-albumin protein measurement,Alopecia; Basophil count; Balding measurement; Reticulocyte count; Reticulocyte measurement; Serum iga measurement,Neutrophil count; Leukocyte count; Celiac disease; Eosinophil count; Juvenile idiopathic arthritis,Albumin:globulin ratio measurement; Serum non-albumin protein measurement,Eczema; Allergic rhinitis,Response to drug; Adverse effect,Leukocyte count; Psoriasis; Eczema; Psoriasis vulgaris,-	CLIC4	DCPS
ENSG00000266718	ENSG00000266718	5.364279189	0.000952872	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0115789	anti_sense	Not conserved	NA	Nicotine dependence symptom count	CDK5R1	APOC3
ENSG00000285407	ENSG00000285407	5.364277656	0.000956106	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0004334	integenic	Not conserved	NA	Mathematical ability,Self reported educational attainment,Body mass index,High density lipoprotein cholesterol measurement; Smoking status measurement,-	LRRC7	APOC3
ENSG00000254153	LINC02950	5.364277987	0.000955553	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0063265	integenic	Q50	hsa-miR-6822-3p,hsa-miR-7851-3p	Glomerular filtration rate,Triglyceride measurement,Heel bone mineral density	PRAG1	APOC3
ENSG00000264699	LINC01912	5.364278207	0.00095507	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0122197	integenic	Not conserved	hsa-miR-1285-5p,hsa-miR-4505,hsa-miR-4652-3p,hsa-miR-6736-5p	Gut microbiome measurement,Soluble triggering receptor expressed on myeloid cells 2 measurement,Venous thromboembolism,Attempted suicide,Response to sulfasalazine; Diarrhea,Coronary atherosclerosis measurement; Traffic air pollution measurement,Inflammatory biomarker measurement; Ykl40 measurement,-	TMX3	APOC3
ENSG00000236501	ENSG00000236501	5.364239468	0.001060012	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0020631	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-1227-5p,hsa-miR-1236-3p,hsa-miR-4444,hsa-miR-6089,hsa-miR-6090	Alopecia; Androgenetic alopecia; Balding measurement,Red blood cell density measurement; Erythrocyte count,Red blood cell density measurement,Erythrocyte count,Alopecia; Androgenetic alopecia,Hematocrit,Sjogren syndrome,Hemoglobin measurement,Hematocrit; Hemoglobin measurement,Balding measurement,Alopecia,Memory performance,Velopharyngeal dysfunction,Pulse pressure measurement,Cirrhosis of liver; Non-alcoholic fatty liver disease,-	NFE2L2	APOC3
ENSG00000233849	ENSG00000233849	-1.450288028	0.002412728	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0015799	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-4488	-	PCYOX1	RPS13
ENSG00000227733	ENSG00000227733	2.391482917	6.4e-05	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0006750	integenic	Not conserved	hsa-miR-331-3p,hsa-miR-5011-3p	-	NBPF11	EXPH5
ENSG00000284237	LINC02767	2.245373697	0.001164098	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0010139	integenic	Q50	hsa-miR-762,hsa-miR-4290,hsa-miR-3622a-5p,hsa-miR-4534	Heart rate,Resting heart rate,-	CD46	VWF
ENSG00000289210	ENSG00000289210	-3.161719079	0.010528408	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0038631	integenic	Q90	NA	-	FBXO8	PRPF40B
ENSG00000228358	LINC02263	3.569483956	1.21e-10	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0036633	integenic	Q50	hsa-miR-3620-5p,hsa-miR-1587,hsa-miR-5089-5p,hsa-miR-6845-3p,hsa-miR-8485	Coronary artery calcification,Chronotype measurement,Qt interval,Erythema nodosum,Reaction time measurement,Coffee consumption measurement,Phosphatidylcholine 38:2 measurement,Lifestyle measurement,Bipolar disorder,Bipolar i disorder,Response to selective serotonin reuptake inhibitor,Response to antidepressant,Self reported educational attainment,Erosive tooth wear measurement,Response to polyunsaturated fatty acid supplementation; Delta-5 desaturase measurement,-	NDST3	CAPRIN2
ENSG00000261654	ENSG00000261654	-2.045694517	2.1e-06	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0142263	integenic	Not conserved	NA	NA	LRIF1	TNS2
ENSG00000255248	MIR100HG	-1.478608368	5.65e-27	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0143269	integenic	Q50	NA	NA	BLID	PPM1H
ENSG00000235609	ENSG00000235609	-2.507699646	1.07e-10	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0131973	sense	Not conserved	NA	Breast carcinoma,Age at onset; Myopia	NRIP1	LTA4H
ENSG00000286060	ENSG00000286060	4.517722735	0.04834198	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0140160	integenic	Not conserved	NA	NA	OR13H1	PARP11
ENSG00000286891	ENSG00000286891	4.517696347	0.0494179	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0034147	integenic	Not conserved	NA	NA	GUF1	PARP11
ENSG00000285568	ENSG00000285568	4.517698565	0.049369406	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0086042	integenic	Not conserved	hsa-miR-548b-5p,hsa-miR-548d-5p,hsa-miR-548ad-5p,hsa-miR-548ae-5p,hsa-miR-548ay-5p,hsa-miR-548az-5p	Sleep duration,Ischemic stroke,Cytokine measurement,Hiv-1 infection,Gut microbiome measurement,-	DDIAS	PARP11
ENSG00000287262	ENSG00000287262	4.517722233	0.048362724	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0033957	integenic	Not conserved	NA	NA	SMIM14	PARP11
ENSG00000203356	LINC01562	4.517694542	0.049498261	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0003560	integenic	Q50	NA	Brain volume measurement	TTC39A	PARP11
ENSG00000256802	ENSG00000256802	5.485355279	0.005351701	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0104723	integenic	Not conserved	hsa-miR-4758-5p,hsa-miR-6090	-	GOLGA8J	PARP11
ENSG00000290592	ENSG00000290592	4.517695932	0.049435103	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0007662	integenic	Not conserved	NA	Hepatitis virus-related hepatocellular carcinoma,Conduct disorder; Attention deficit hyperactivity disorder,-	LRRC71	PARP11
ENSG00000253877	LINC01608	4.51769752	0.04939438	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0067765	integenic	Not conserved	NA	-	KCNV1	PARP11
ENSG00000273267	ENSG00000273267	4.517696359	0.0494179	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0032713	anti_sense	Not conserved	NA	NA	SH3TC1	PARP11
ENSG00000256377	MRPS35-DT	1.122378459	1.44e-11	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0090040	anti_sense	Q90	hsa-miR-1207-3p	Cerebral cortex growth measurement,Body height,-	MANSC4	MANSC1
ENSG00000237883	DGUOK-AS1	2.757424068	1.31e-15	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0016002	anti_sense	Q50	hsa-miR-30c-2-3p,hsa-miR-574-5p,hsa-miR-4787-5p,hsa-miR-6727-3p	Protein measurement,Lymphocyte count,Body height,Rheumatoid arthritis; Systemic lupus erythematosus,Systemic lupus erythematosus,Chronic kidney disease,Bitter alcoholic beverage consumption measurement,-	BOLA3	OAS3
ENSG00000228873	ENSG00000228873	2.34736661	0.000195032	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0146544	integenic	Not conserved	NA	NA	DUSP2	RERGL
ENSG00000268364	SMC5-DT	1.492498529	7.97e-12	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0071768	anti_sense	Q75	hsa-miR-30b-3p,hsa-miR-4267,hsa-miR-3940-5p,hsa-miR-4447	Corneal resistance factor,Mortality,-	KLF9	PRKAB1
ENSG00000275223	ENSG00000275223	1.560210184	1.82e-06	SUM149 Parent_ctrl vs Parent_Doxo	NA	NA	NA	NA	NA	NECAB3	COL12A1
ENSG00000233589	ENSG00000233589	-1.456441543	2.76e-06	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0004321	anti_sense	Q90	NA	-	GADD45A	SIM1
ENSG00000273149	ENSG00000273149	-1.606076668	4.38e-09	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0096820	anti_sense	Q90	NA	-	GTF2F2	SMAP1
ENSG00000229771	ENSG00000229771	-1.976939361	1.68e-10	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0130126	integenic	Q90	NA	Total cholesterol measurement; Apolipoprotein b measurement; Low density lipoprotein cholesterol measurement	MAFB	EYA4
ENSG00000237499	WAKMAR2	3.267241191	8.33e-41	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0053791	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-4472,hsa-miR-4492,hsa-miR-6728-3p,hsa-miR-6803-5p,hsa-miR-6842-3p	Systemic lupus erythematosus,Total blood protein measurement,Eosinophil count,Eczema; Allergic rhinitis,Rheumatoid arthritis; Systemic lupus erythematosus,C-reactive protein measurement,-	PERP	PDE10A
ENSG00000247556	OIP5-AS1	-1.019970263	4.3e-45	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0105345	anti_sense,sense	Not conserved	NA	NA	NUSAP1	PDE10A
ENSG00000290474	GUSBP2	-1.172482221	0.024803404	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0048817	integenic	Not conserved	NA	Intelligence,Mean corpuscular hemoglobin concentration,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Attempted suicide,Autism spectrum disorder,-	H2BC11	MDFI
ENSG00000287879	ENSG00000287879	2.437546256	5.17e-07	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0145637	integenic	Not conserved	NA	Aspartate aminotransferase measurement	TXNL4A	IMPG1
ENSG00000259408	ENSG00000259408	2.428827063	2.18e-20	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0104912	anti_sense	Q75	NA	Hippocampal volume,-	AVEN	BTN2A1
ENSG00000259867	DYNLRB2-AS1	3.767827585	3.21e-06	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0112932	anti_sense	Q50	hsa-miR-204-3p,hsa-miR-619-5p,hsa-miR-4505,hsa-miR-4661-3p,hsa-miR-5587-3p,hsa-miR-6734-3p,hsa-miR-8485	Antiphospholipid antibody measurement,Brain aneurysm,Pallidum volume,Skin pigmentation measurement,Attempted suicide,Age at onset,Response to benznidazole,Astigmatism,Refractive error,Serum gamma-glutamyl transferase measurement,Gut microbiome measurement,Serum gamma-glutamyl transferase measurement; Aspartate aminotransferase measurement,Serum alanine aminotransferase measurement; Sex hormone-binding globulin measurement; Serum gamma-glutamyl transferase measurement; Aspartate aminotransferase measurement,Macula measurement; Abnormality of refraction,Protein measurement,Balding measurement,Ribose-5-phosphate measurement; Ribulose-5-phosphate measurement,Hypermetropia; Myopia,Age at onset; Refractive error; Myopia,-	CDYL2	CLIC5
